user@mention,user_id,No of tweets,tweet_id,retweet_count,local influence score,Tweet
Kwese_GH,934489451052531712,8,1007743120061149185,88,11.0,Live on Kwesé Free Sports with Home Run and Football 360. Tune in now and tell us what you think about todays matches? #KweseHomeRunpic.twitter.com/rMXkEFx7UZ
RugbyCanada,17248920,1,1004469568973107201,11,11.0,For those of you that cant make it to #CommonwealthStadium on Saturday  vs. @Scotlandteam will be broadcast LIVE on @TSN_Sports 1 Do not miss out! #RugbyCApic.twitter.com/yeSvIXvbdv
MsAlexisCriss,2231212356,2,1008814905158402048,22,11.0,Honestly dragging freeform is our new favorite sport #SaveShadowhunters
thelilynews,763382314629992448,2,1011753474676027392,22,11.0,.@mPinoe told @jemelehill @jemelehill that being on the cover was special. In an era when homophobia in sports still exists “it’s important to come out” she said. https://www.thelily.com/seattle-sports-power-couple-sue-bird-and-megan-rapinoe-appear-on-cover-of-espns-body-issue-visibility-is-important/ …
UNGSoftball,1566247693,1,1006639819454341120,11,11.0,Thank you @NFCAorg for supporting the best sport in the world !More hardware for the ‘18 season -- National Player of the Year- 1st Team All American@kylee_smith3 - 1st Team All American@Amber_J_13pic.twitter.com/pyZ1epJY2b
rundm6,431285327,1,1006639743927537665,11,11.0,Tribune Sports Live welcomes Damian Mitchell https://youtu.be/brZn2EtnGSU  via @YouTube
BrianStann,44483935,1,1011759711878860800,11,11.0,Congrats on a great career my friend @sugarashadevans  thank you for your friendship and for investing so much time into me when I was a beginner in the sport of MMA. I have always… https://www.instagram.com/p/Bkgc56nB0fV/?utm_source=ig_twitter_share&igshid=zitxs5zr6mf5 …
RajmaBegum,2841866219,1,1011735336924434432,11,11.0,2-year @sport_wales funded project comes to an end. Please come and join in the success and future plans (email rbegum@wcva.org.uk). Thanks to all our partners and supporters.pic.twitter.com/t2vjnzhbWW
brandonbooker_,4921398153,1,1011722626539184130,11,11.0,#WhosWhoAtUWG22 - Brandon Booker- Atlanta GA- Cool laid back type of dude- Sports Management Major  pic.twitter.com/JRIWHyqr2N
CoachBRooney,548163629,1,1009577647699922944,11,11.0,This huddle at camp today is a great reminder that one of the best parts of sports is being part of a team! Once a teammate-always a teammate. #PioneerBasketballCamppic.twitter.com/cfnaNoktvC
htsumura,168811540,2,1008855636497522688,22,11.0,Pushing fun factor: Cries to not specialize amplifying in youth sports http://theprovince.com/sports/hockey/pushing-fun-factor-cries-to-not-specialize-amplifying-in-youth-sports/wcm/c5ad1540-469d-4459-abf1-392da2e9b26b/ …
acetheticallyy,729854274016927745,1,1009564781366296577,11,11.0,can men it sports media stop pretending they know shit about sports and just let the women handle it thank u
danny_siler,2610507860,1,1009556432902115328,11,11.0,In honor of coach Cox their neads to be a mental attitude award name after him @Kats_Principal @KHS_AD @Sports_Journal
innongwaru,216077686,1,1009555281154584577,11,11.0,Yet another massive flop! Of course they couldn’t bus people to the National Sports Stadium. pic.twitter.com/N5YUpY45yP
lhygino,66592860,1,1009942292185206784,11,11.0,Football is a collective sport teria dito o Modric. pic.twitter.com/kNjBUA1l9N
NotKizzee,269485751,1,1009933292370472961,11,11.0,The NBA season officially ended like a week ago & the new season officially begins tonight. Best sport on the planet & it ain’t close.
joshgreenman,19024627,1,1003781589959135233,11,11.0,Why don’t we make standing for the national anthem its own self-contained sport? The championship team would definitely visit the White House.
PatHarty,362667561,1,1003765531827232768,11,11.0,The upset over Ohio State in football was incredible but the 2017-18 sports calendar year should be remembered more for how Iowa Hawkeye athletics helped to show what really matters in life.https://allhawkeyes.com/pages/story/details/2626 …
coachnatesmith,623211383,1,1008843075714781184,11,11.0,http://www.prep2prep.com/sports/girlssoftball/2017/SeasonHonors/norcal/NCS/SeasonHonorsSenior.aspx … Congrats to the Prep2Prep 2018 NCS Softball Senior of the Year @vanessastrong23 of @Freedom_Athltcs | @falconsftball @dwave23 @DarrenSabedra @HaroldAbend @thepress_sports @deltasportsmag @luhsd @FreedomFalcons @EricVolta1pic.twitter.com/xRlCyza7WF
Kamg_Jnr,719501283753902080,1,1008830671010312192,11,11.0,Finding a balance between World Cup watching my series and waking up early has become an extreme sport
ErinLea7,19564764,1,1010663438908035072,11,11.0,I wore 3 sports bras to the trampoline park and still got a black eye.
KatiMorton,441261802,1,1010652147367546880,11,11.0,Putting on jeans after putting on body lotion should be an Olympic sport.  #TheStruggleIsReal
nsaahome,54890077,1,1012804892770127873,11,11.0,Congratulations Alex Schellpeper of @SCSActivities for being named the 2018 @NFHS_Org Section 5 Spirit of Sport Award recipient! pic.twitter.com/E2htdoLSem
biancadoodless,1182284317,1,1011028898711158784,11,11.0,I remember in one of their VLives they always dreamt of driving a sports car one day. I’m so happy you’re finally living your dreams.  https://twitter.com/changchimelody/status/1010927669494538240 …
luigitheplatano,2724457274,1,1011005644059676673,11,11.0,Baseball is such a weird sport. The Yankees go from sweeping a team like the Mariners to getting swept by the Rays right after.
ninaandtito,2706430603,2,1011000304513486849,22,11.0,SPORTS. CORRUPTION.Christopher Steele was investigating FIFA.Remember that- its important.https://www.washingtonpost.com/news/early-lead/wp/2017/01/13/the-british-spy-behind-the-trump-dossier-helped-the-fbi-bust-fifa/ …
ChefTrillie,1539043802,1,1010999815252127744,11,11.0,Mike Trout is the best pro athlete in American sports rn
b0llyknick3rs,71569698,1,1010980808843321345,11,11.0,hey @LanaParrilla thank you for being the highlight of the con once more. and for being a good sport with all my silly pictures. you are a source of light every single time. pic.twitter.com/pHM59GjpY1
Nightline,19740592,1,1007767208846475264,11,11.0,The female CEO behind polarizing sports media giant @barstoolsports @EKANardini https://abcn.ws/2LVD55s pic.twitter.com/qIgToKcTod
LovePECPD,603440462,1,1003372809651933185,11,11.0,What are the benefits of PE and sport in school #lovepe #pecpdpic.twitter.com/z0sXG9otfQ
StuartOwenSD,1004846123662675969,1,1013543178220310528,11,11.0,Want to know how I taught my children to do this? https://twitter.com/i/status/1005737226662129664 …Listen to me talking about Sport Diddy on this podcast:@The_EverLearneriTunes: https://apple.co/2r78ycD   Android: http://bit.ly/2JpUXYh
NHSTracknField,871035069334532101,1,1004853460561551361,11,11.0,Not a track person but want to get faster?? Come to NHS Speed Camp!! Would love to see soccer football or any other sports athletes on Monday! Grades 5-12.
JordanNoRetro,164656608,1,1004848670783700993,11,11.0,Bro he so fucking soft and if you a fan of his this has to make you feel a way unless you never played sports https://twitter.com/sinow/status/1004789259499433984 …
Reds,35006336,2,1003398960185315328,21,10.5,Last one in Pacific time. Lets play ball! @FOXSportsOH FOX Sports GO Reds Radio Network http://MLB.TV  @YouTubeTV https://atmlb.com/2Ll0xsp pic.twitter.com/gUVYeFblsc
EvertonBlueArmy,2783208619,2,1003385526437797888,21,10.5,Besiktas are interested in signing Davy Klaassen on loan. (Source: Sky Sports) pic.twitter.com/2Pr1HGOI9l
stan_sdcollins,858549320,1,1002669190652878849,10,10.0,This is the start of my 54th year driving motorcycles and it has always been my favourite sport since my first bike at 16 years old. Still crazy after all these years. pic.twitter.com/qTnXTt252K
EliotShorrParks,169330397,1,1002668439738167301,10,10.0,Wentz says he has raised $260000 for Mission of Hope which he will also match. They will be building a sports complex with the money. #Eagles
EADT24,25829339,1,1008470855783890944,10,10.0,Ed Sheeran sports Ipswich Town shirt for Wembley gig http://www.eadt.co.uk/ed-sheeran-sports-ipswich-town-shirt-at-wembley-gig-1-5565151 …
nosebleeds_,1428630618,1,1008464041688346624,10,10.0,Rolling a joint in fake nails should be an olympic sport
er_cheer,913556959,1,1007038918213107712,10,10.0,We spent some time at open gym tonight reflecting on how important our Cheer Family is and sending some extra love to @hilton_cheer  stay strong girls we love you! @HiltonCadets @ERBombers @Bombers_Sports @secV_cheertalkpic.twitter.com/jQ9sV2JIRk
FoxBusiness,56413858,2,1004482902757961728,20,10.0,Sports betting: Delaware earns 6-figure haul on first day of legal wagers  https://fxn.ws/2Loh4f2
StevenRummage,43577353,1,1005584136722092032,10,10.0,I don’t care what it is Historic sports moments just hit me in the feels! #Justify #TripleCrown
mrandrewdickson,220729427,1,1005566903048441856,10,10.0,This Fury fight is one of the most bizarre things Ive ever seen in sport...
Darrenfrehill,111396209,1,1005562000515223555,10,10.0,The draw for the second round of football qualifiers will take place on Monday on @morningireland sport at 0840. Couple of special guests will join me #RTEGAA
SportsTaxMan,346611655,2,1011745566248882180,20,10.0,As states legalize sports betting the underground market is poised to endure:  https://www.wsj.com/articles/your-neighborhood-sports-bookie-isnt-going-anywhere-1530029329 … via @WSJ
TWHSAthletics,1608497010,1,1004488531119624193,10,10.0,Thrilled to be attending the #ScholarAthleteAwards with these two exceptional multi-sport athletes and State Champions! #WeAreTW @TWHS_Cardinals! #ItsWorthItpic.twitter.com/3sXmLVOD2P
Biggleswade1874,973606160,1,1004476328052174848,10,10.0,Pre-season fixtures now announced - Early bird special available until 30/06 so email events.btm@btconnect.com today! @lee_allinson @brettdon09 @Eddie_Mac19 @toby_cometsport @Comet_Sport @bigglesfm @NonLeaguePaper @PHNonLeague @squeezefootballpic.twitter.com/JhVnJRKhOV
CamBeard2,1898190548,1,1006661504215576576,10,10.0,trying to avoid crackheads who randomly walk out into the streets downtown is an extreme sport
BigTeezo,233286943,1,1006659677382500356,10,10.0,You people that have multiple sexual partners at once and just bareback everyone you’re playing extreme sports
UNI_wrestling,131623737,1,1006656591301660672,10,10.0,#PantherTrain alum keeping the sport strong in Iowa! https://twitter.com/BVUAthletics/status/1006641668320358400 …
RiskMgr_FSUSD,1543730136,1,1006650519903825920,10,10.0,Spreading gratitude is a team sport! @SgtOviatt @FairfieldPolice #CommunityPartnersRock #FSUSDLEADLap @kukuinutlei75 @PSA_Eagles @LisaLisalew @TomAFSUSDSped1 @FairfieldSuisunpic.twitter.com/JpqP2EsSFC
BathHS_PawPrint,272707450,1,1006650087198679046,10,10.0,Bath High School Spring Varsity Team Sports G.P.A.’s- Baseball - 3.559Softball - 3.686Track Girls - 3.552 Track Boys-3.150Tennis - 3.095#WildcatNationpic.twitter.com/BwdPO66uKy
heinski13,2916104327,1,1011756587587919872,10,10.0,No one wants to coach/help coach in a town where the parents run the sports program already
shebalebb,2202250278,1,1011724985612697600,10,10.0,dodging ppl u don’t wanna talk to in target is an extreme sport
TyrekeWright10,2785320625,1,1011714147900428293,10,10.0,Soccer has to be the livest sport next to basketball and street fist fights
2Guys1Basket,787669949594476544,1,1011709349280903168,10,10.0,Professional sports team records after the 1st week:NFL: 1-0NBA: 3-0Soccer: 0-0-2MLB: 45-12 and they have a quadruple header the next morning
AnfieldHQ,2525206496,1,1009575372109709312,10,10.0,Xherdan Shaqiris transfer to Liverpool now unlikely according to a Sky Sports journalist. https://www.anfieldhq.com/shaqiri-transfer-unlikely-madrid-sign-goalkeeper-sheyi-ojo-linked-with-championship/ …
dv4829,2455094079,1,1009563967948238848,10,10.0,For anyone playing youth or high school sports don’t take it for granted and play every day like it’s your last. I know some days can be hard but it can come to an end in an instant.
redsoxstats,114221975,1,1009915978321465344,10,10.0,Some guy just called the sports hub to say trade Bogaerts because the team needs a bat. Seems like a good plan.
sajede_dalili,978375184167161858,1,1003786351031078912,10,10.0,After Trump uninvited Philadelphia Eagles he will probably never meet any sports team ever again.  And Im sure the players dont mind it.
CoachGrajeda,103888933,2,1008814161533460482,20,10.0,Congrats to Tyson Heaton @HeatonTyson for making 2nd Team All State @PBR_California as a Pitcher. Tyson was 12-0 on the year. @Inland_Sports @YucaipaHigh @SoCalPrepReporthttps://twitter.com/pbr_california/status/1008774618235093001 …
M0NSTROUS,703809270,1,1008854608100200449,10,10.0,What’s the point of driving a sports car when you drive like a pussy?!
StrtNotoriety,862605476,1,1008841790110265344,10,10.0,Stussy Sport Nylon Short in Orange is now available to purchase with Free Shipping! BUY HERE: http://bit.ly/2MvQrqb
SneakerKingsHQ,476339238,1,1008839309192056834,10,10.0,Stussy Sport Nylon Short in Orange is now available to purchase with Free Shipping! BUY HERE: http://bit.ly/2MvQrqb
OfficialBullsRL,490752989,1,1008817189737172992,10,10.0,Thank you to all of the fans that came down to see @HKane seal victory with a last-minute winner for @England! Well see you all on the weekend for our Super Sunday of sport! #WorldCup #WorldCup2018pic.twitter.com/lMmYelzzlq
man_groove,55798340,1,1010665200004096000,10,10.0,The Spanish central government cant even organize an international sports event in a way it should be done.
PowderMagazine,27922543,1,1010658795134046208,10,10.0,Backcountry skiing and touring is becoming one of the fastest growing sectors of the winter sports industry.http://pwdr.co/zyzusq
JasonBurnett_,316607010,1,1010652206725566464,10,10.0,Happy #OlympicDay! This is my finals routine from my Olympic debut in Beijing 2008@TeamCanada @CDNGymnastics @SkyridersTPlace#trampoline #athlete #canadian #olympian #sport #canadapic.twitter.com/7s0lyPEe75
nitzbluv,453512494,1,1012805558011772928,10,10.0,wanting people to love your sport but then getting mad at them for being bandwagon when they finally love your sport is very weird behavior to me
NotJackKemp,407929406,1,1012802468957380608,10,10.0,Dan Gilbert has got to be in the conversation for worst sports owner in history
LowesClassic,3070300151,2,1011020994134315008,20,10.0,We would like to welcome back the defending Girls Champion East Rutherford Lady Cavaliers. @ERHS_Sports pic.twitter.com/cWQ06dM5We
